is_weekend,hour,elevation_m,num_vehicles,driver_age,driving_exp_yrs,estimated_speed_kmh,speed_limit_kmh,speeding,precipitation_mm,temp_avg_c,visibility_km,wind_speed_kmh,road_slope_deg,wx_tavg,wx_tmin,wx_tmax,wx_prcp,wx_wspd,wx_pres,wx_temp_range,wx_is_rainy,wx_heavy_rain,wx_rain_3day,wx_pressure_drop,vehicle_risk_weight,is_heavy_vehicle,is_two_wheeler,veh_bus,veh_car,veh_lorry,veh_motorcycle,veh_three-wheeler,speed_ratio,speed_excess_kmh,is_over_limit,hour_sin,hour_cos,is_night,is_morning_peak,is_evening_peak,is_monsoon,season_enc,road_curv_enc,surface_enc,is_sharp,slope_cat,is_steep,slope_x_curve,acc_fell_off_road,acc_head_on,acc_hit_barrier,acc_overturn,acc_pedestrian_hit,acc_rear_end,acc_sideswipe,acc_vehicle_fire,weather_enc,vis_class,rain_intensity,is_low_vis,is_fog_risk,young_driver,senior_driver,inexperienced,exp_ratio,high_risk_combo,wet_night,lorry_steep,moto_rain,vis_rain_prod,speed_wet,rain_x_curve,vis_x_night,location_risk
0,9,569,1,58.0,9.0,46.0,60,0,3.6,27.8,1.8,22.6,5.8,27.8,24.385714285714283,31.9,3.6,22.6,1012.5,7.514285714285716,1,0,23.5,1.0,4,1,0,0,0,1,0,0,0.767,0.0,0,0.7071067811865476,-0.7071067811865475,0,1,0,1,2,1,2,0,1.0,0,5.8,0,0,0,1,0,0,0,0,1,1.0,1.0,0,0,0,1,0,0.22,0,0,0,0,1.0,0.0,1.0,0.0,0.6129032258064516
0,3,578,1,38.0,13.0,67.0,60,0,0.0,21.6,6.8,1.5,8.3,21.6,24.385714285714283,31.9,0.0,1.5,1009.4,7.514285714285716,0,0,20.5,-3.1,4,1,0,0,0,1,0,0,1.117,7.0,1,0.7071067811865476,0.7071067811865476,1,0,0,1,2,1,2,0,1.0,0,8.3,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.619,0,1,0,0,0.0,7.0,0.0,0.0,0.5357142857142857
0,21,522,1,37.0,11.0,39.0,50,0,43.5,24.4,1.1,18.3,11.0,24.4,24.385714285714283,31.9,43.5,18.3,1011.4,7.514285714285716,1,1,47.1,2.0,2,0,0,0,1,0,0,0,0.78,0.0,0,-0.7071067811865477,0.7071067811865474,1,0,0,1,2,2,2,1,2.0,1,22.0,0,0,0,0,0,0,0,1,4,1.0,2.0,0,0,0,0,0,0.55,1,1,0,0,2.0,0.0,4.0,1.0,1.1333333333333333
1,12,626,1,46.0,2.0,80.0,70,1,0.0,22.8,9.0,14.5,3.5,22.8,24.385714285714283,31.9,0.0,12.828571428571427,1012.1,7.514285714285716,0,0,43.5,0.7,2,0,0,0,1,0,0,0,1.143,10.0,1,1.2246467991473532e-16,-1.0,0,0,0,1,2,0,0,0,1.0,0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0.069,0,0,0,0,0.0,0.0,0.0,0.0,0.2857142857142857
0,17,650,1,47.0,1.0,46.0,50,0,5.0,28.6,3.3,5.3,12.3,28.6,24.385714285714283,31.9,5.0,5.3,1011.1,7.514285714285716,1,0,48.5,-1.0,4,1,0,0,0,1,0,0,0.92,0.0,0,-0.9659258262890683,-0.25881904510252063,0,0,1,1,2,2,0,1,2.0,1,24.6,0,0,1,0,0,0,0,0,1,0.0,1.0,0,0,0,0,1,0.033,1,0,1,0,0.0,0.0,2.0,0.0,1.1355932203389831
1,7,575,1,29.0,8.0,65.0,70,0,2.0,25.8,3.1,16.0,2.2,25.8,25.125,31.875,2.0,16.0,1012.5,6.75,1,0,7.0,1.4,4,1,0,0,0,1,0,0,0.929,0.0,0,0.9659258262890683,-0.25881904510252063,0,1,0,1,2,0,1,0,0.0,0,0.0,0,0,0,1,0,0,0,0,1,0.0,1.0,0,0,0,0,0,0.667,0,0,0,0,0.0,0.0,0.0,0.0,0.23809523809523808
1,14,602,2,18.0,0.0,71.0,60,1,0.0,26.8,0.2,19.4,9.3,26.8,25.125,31.875,0.0,19.4,1008.7,6.75,0,0,7.0,-3.8,4,0,1,0,0,0,1,0,1.183,11.0,1,-0.4999999999999997,-0.8660254037844388,0,0,0,1,2,1,1,0,1.0,0,9.3,0,0,0,0,1,0,0,0,2,3.0,0.0,1,1,1,0,1,0.0,0,0,0,0,0.0,11.0,0.0,0.0,0.574468085106383
0,7,492,1,44.0,10.4,85.0,50,1,4.6,25.8,3.2,7.7,15.5,25.8,25.125,31.875,4.6,7.7,1009.2,6.75,1,0,6.6,0.5,3,0,1,0,0,0,0,1,1.7,35.0,1,0.9659258262890683,-0.25881904510252063,0,1,0,1,2,2,2,1,2.0,1,31.0,1,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0,0,0.385,1,0,0,1,0.0,35.0,2.0,0.0,1.2295081967213115
0,16,587,1,27.0,9.0,102.0,70,1,6.2,29.9,2.2,18.4,3.3,29.9,25.125,31.875,6.2,18.4,1005.9,6.75,1,1,10.8,-3.3,4,1,0,0,0,1,0,0,1.457,32.0,1,-0.8660254037844385,-0.5000000000000004,0,0,1,1,2,0,1,0,1.0,0,0.0,0,0,0,0,0,0,0,1,1,1.0,2.0,0,0,0,0,0,0.9,0,0,0,0,2.0,32.0,0.0,0.0,0.2631578947368421
1,8,639,2,45.0,2.0,64.0,50,1,0.0,24.3,7.1,26.2,13.2,24.3,25.125,31.875,0.0,26.2,1013.3,6.75,0,0,10.8,7.4,4,1,0,0,0,1,0,0,1.28,14.0,1,0.8660254037844387,-0.4999999999999998,0,1,0,1,2,2,3,1,2.0,1,26.4,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,0.071,0,0,1,0,0.0,0.0,0.0,0.0,1.0961538461538463
1,7,532,2,32.0,9.0,46.0,50,0,4.7,27.1,2.0,6.6,16.0,27.1,25.125,31.875,4.7,6.6,1009.4,6.75,1,0,10.9,-3.9,2,0,0,0,1,0,0,0,0.92,0.0,0,0.9659258262890683,-0.25881904510252063,0,1,0,1,2,2,2,1,2.0,1,32.0,0,0,0,0,0,1,0,0,1,1.0,1.0,0,0,0,0,0,0.6,1,0,0,0,1.0,0.0,2.0,0.0,1.2295081967213115
0,19,607,1,38.0,7.6,37.0,50,0,31.0,26.7,0.9,11.8,14.9,26.7,25.125,31.875,31.0,11.8,1013.3,6.75,1,1,35.7,3.9,4,1,0,0,0,1,0,0,0.74,0.0,0,-0.9659258262890684,0.2588190451025203,0,0,1,1,2,2,2,1,2.0,1,29.8,0,0,0,0,0,0,0,1,4,2.0,2.0,1,0,0,0,0,0.362,1,0,1,0,4.0,0.0,4.0,0.0,1.1639344262295082
0,5,535,2,33.0,10.0,67.0,50,1,0.0,24.6,0.3,9.6,15.2,24.6,25.125,31.875,0.0,9.6,1011.6,6.75,0,0,35.7,-1.7,3,1,0,1,0,0,0,0,1.34,17.0,1,0.9659258262890683,0.25881904510252074,1,0,0,1,2,2,0,1,2.0,1,30.4,0,0,0,0,1,0,0,0,2,2.0,0.0,1,1,0,0,0,0.625,0,0,1,0,0.0,0.0,0.0,2.0,1.2295081967213115
1,11,502,2,18.0,0.0,93.0,60,1,7.6,27.8,1.6,10.5,5.9,27.8,24.784615384615385,31.253846153846155,7.6,10.5,1009.0,6.469230769230769,1,1,38.6,-2.6,4,0,1,0,0,0,1,0,1.55,33.0,1,0.258819045102521,-0.9659258262890682,0,0,0,1,2,1,0,0,1.0,0,5.9,0,0,0,0,0,1,0,0,1,1.0,2.0,0,0,1,0,1,0.0,0,0,0,1,2.0,0.0,2.0,0.0,0.6129032258064516
0,21,604,1,38.0,4.0,44.0,50,0,48.9,25.3,1.1,24.9,13.9,25.3,24.784615384615385,31.253846153846155,48.9,24.9,1011.1,6.469230769230769,1,1,56.5,2.1,2,0,0,0,1,0,0,0,0.88,0.0,0,-0.7071067811865477,0.7071067811865474,1,0,0,1,2,2,2,1,2.0,1,27.8,0,0,0,1,0,0,0,0,4,1.0,2.0,0,0,0,0,0,0.19,1,1,0,0,2.0,0.0,4.0,1.0,1.2295081967213115
0,12,560,2,18.0,0.0,40.0,50,0,0.0,27.5,7.1,5.4,15.5,27.5,24.784615384615385,31.253846153846155,0.0,5.4,1011.6,6.469230769230769,0,0,56.5,0.5,4,0,1,0,0,0,1,0,0.8,0.0,0,1.2246467991473532e-16,-1.0,0,0,0,1,2,2,0,1,2.0,1,31.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,1,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.2295081967213115
1,11,573,1,29.0,0.0,35.0,50,0,0.0,26.3,6.2,1.6,12.0,26.3,24.784615384615385,31.253846153846155,0.0,1.6,1011.8,6.469230769230769,0,0,48.9,0.2,4,1,0,0,0,1,0,0,0.7,0.0,0,0.258819045102521,-0.9659258262890682,0,0,0,1,2,2,1,1,2.0,1,24.0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.1940298507462686
1,11,456,1,37.0,15.0,69.0,50,1,0.0,24.2,4.5,12.3,14.4,24.2,24.784615384615385,31.253846153846155,0.0,12.3,1010.9,6.469230769230769,0,0,0.0,-0.9,2,0,0,0,1,0,0,0,1.38,19.0,1,0.258819045102521,-0.9659258262890682,0,0,0,1,2,2,0,1,2.0,1,28.8,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0.75,0,0,0,0,0.0,0.0,0.0,0.0,1.2295081967213115
1,5,678,2,31.0,4.0,93.0,60,1,7.2,22.6,2.7,7.1,7.9,22.6,24.784615384615385,31.253846153846155,7.2,7.1,1010.7,6.469230769230769,1,1,7.2,-0.2,2,0,0,0,1,0,0,0,1.55,33.0,1,0.9659258262890683,0.25881904510252074,1,0,0,1,2,1,3,0,1.0,0,7.9,0,0,0,0,0,1,0,0,1,1.0,2.0,0,0,0,0,0,0.286,0,0,0,0,2.0,0.0,2.0,1.0,0.5
1,15,616,2,34.0,6.0,42.0,50,0,52.7,24.2,0.6,17.2,14.0,24.2,24.60666666666667,31.793333333333337,52.7,17.2,1011.5,7.186666666666667,1,1,59.9,0.8,3,0,1,0,0,0,0,1,0.84,0.0,0,-0.7071067811865471,-0.7071067811865479,0,0,0,1,2,2,2,1,2.0,1,28.0,0,0,0,0,1,0,0,0,4,2.0,2.0,1,0,0,0,0,0.353,1,0,0,1,4.0,0.0,4.0,0.0,1.2295081967213115
0,18,523,1,31.0,0.0,48.0,50,0,5.4,27.1,2.7,19.3,11.3,27.1,24.60666666666667,31.793333333333337,5.4,19.3,1009.7,7.186666666666667,1,1,65.3,-1.8,3,1,0,1,0,0,0,0,0.96,0.0,0,-1.0,-1.8369701987210297e-16,0,0,1,1,2,2,1,1,2.0,1,22.6,0,0,0,0,0,0,0,1,1,1.0,2.0,0,0,0,0,1,0.0,1,0,1,0,2.0,0.0,4.0,0.0,1.09375
0,17,637,1,40.0,13.0,50.0,50,0,33.0,26.9,0.9,15.3,13.8,26.9,24.60666666666667,31.793333333333337,33.0,15.3,1011.9,7.186666666666667,1,1,91.1,2.2,4,1,0,0,0,1,0,0,1.0,0.0,0,-0.9659258262890683,-0.25881904510252063,0,0,1,1,2,2,2,1,2.0,1,27.6,1,0,0,0,0,0,0,0,4,2.0,2.0,1,0,0,0,0,0.565,1,0,1,0,4.0,0.0,4.0,0.0,1.0961538461538463
1,22,599,2,46.0,11.0,43.0,50,0,16.2,23.2,1.5,6.9,10.5,23.2,24.60666666666667,31.793333333333337,16.2,6.9,1010.5,7.186666666666667,1,1,54.6,-1.4,3,0,1,0,0,0,0,1,0.86,0.0,0,-0.5000000000000004,0.8660254037844384,1,0,0,1,2,2,0,1,2.0,1,21.0,0,0,0,0,0,1,0,0,4,1.0,2.0,0,0,0,0,0,0.379,1,0,0,1,2.0,0.0,4.0,1.0,1.1
0,18,485,1,28.0,1.0,90.0,60,1,2.3,26.1,1.6,13.0,11.1,26.1,24.60666666666667,31.793333333333337,2.3,13.0,1013.4,7.186666666666667,1,0,51.5,2.9,3,0,1,0,0,0,0,1,1.5,30.0,1,-1.0,-1.8369701987210297e-16,0,0,1,1,2,1,1,0,2.0,1,11.1,0,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,1,0.091,0,0,0,1,1.0,30.0,1.0,0.0,0.62
0,12,462,1,29.0,9.0,67.0,70,0,3.1,23.7,1.9,18.2,1.7,23.7,24.60666666666667,31.793333333333337,3.1,18.2,1013.2,7.186666666666667,1,0,21.6,-0.2,4,0,1,0,0,0,1,0,0.957,0.0,0,1.2246467991473532e-16,-1.0,0,0,0,1,2,0,2,0,0.0,0,0.0,1,0,0,0,0,0,0,0,1,1.0,1.0,0,0,0,0,0,0.75,0,0,0,1,1.0,0.0,0.0,0.0,0.2
0,7,665,2,34.0,9.0,80.0,50,1,6.4,28.7,3.8,24.7,12.7,28.7,23.73,29.945,6.4,24.7,1013.2,6.215,1,1,11.8,0.0,4,1,0,0,0,1,0,0,1.6,30.0,1,0.9659258262890683,-0.25881904510252063,0,1,0,1,2,2,1,1,2.0,1,25.4,0,0,0,0,0,1,0,0,1,0.0,2.0,0,0,0,0,0,0.529,1,0,1,0,0.0,30.0,4.0,0.0,1.1967213114754098
0,8,636,2,37.0,5.0,37.0,50,0,7.3,28.1,2.7,11.1,11.5,28.1,23.73,29.945,7.3,11.1,1009.8,6.215,1,1,16.8,-3.4,4,0,1,0,0,0,1,0,0.74,0.0,0,0.8660254037844387,-0.4999999999999998,0,1,0,1,2,2,2,1,2.0,1,23.0,0,0,0,0,0,0,1,0,1,1.0,2.0,0,0,0,0,0,0.25,1,0,0,1,2.0,0.0,4.0,0.0,1.09375
0,9,553,1,32.0,10.0,60.0,50,1,3.0,30.4,2.9,5.3,11.8,30.4,23.73,29.945,3.0,5.3,1016.3,6.215,1,0,16.7,6.5,2,0,0,0,1,0,0,0,1.2,10.0,1,0.7071067811865476,-0.7071067811865475,0,1,0,1,2,2,3,1,2.0,1,23.6,0,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,0,0.667,1,0,0,0,1.0,0.0,2.0,0.0,1.12
0,19,545,1,37.0,8.0,44.0,50,0,0.0,26.8,7.1,6.3,13.5,26.8,23.73,29.945,0.0,6.3,1011.9,6.215,0,0,10.3,-4.4,2,0,0,0,1,0,0,0,0.88,0.0,0,-0.9659258262890684,0.2588190451025203,0,0,1,1,2,2,0,1,2.0,1,27.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.4,0,0,0,0,0.0,0.0,0.0,0.0,1.16
0,7,523,1,47.0,1.0,57.0,60,0,0.0,29.1,7.1,3.2,8.3,29.1,23.73,29.945,0.0,3.2,1015.0,6.215,0,0,3.0,3.1,2,0,0,0,1,0,0,0,0.95,0.0,0,0.9659258262890683,-0.25881904510252063,0,1,0,1,2,1,0,0,1.0,0,8.3,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0.033,0,0,0,0,0.0,0.0,0.0,0.0,0.625
1,10,531,2,50.0,14.0,64.0,50,1,0.0,28.4,9.1,23.6,12.6,28.4,23.361538461538466,30.46923076923077,0.0,23.6,1010.7,7.107692307692304,0,0,0.0,-4.3,3,0,1,0,0,0,0,1,1.28,14.0,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,2,0,1,2.0,1,25.2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.424,0,0,0,0,0.0,0.0,0.0,0.0,1.1071428571428572
0,9,638,2,26.0,0.0,67.0,60,0,30.0,29.2,0.4,12.7,7.3,29.2,23.361538461538466,30.46923076923077,30.0,12.7,1009.7,7.107692307692304,1,1,30.0,-1.0,3,1,0,1,0,0,0,0,1.117,7.0,1,0.7071067811865476,-0.7071067811865475,0,1,0,0,1,1,1,0,1.0,0,7.3,0,1,0,0,0,0,0,0,4,2.0,2.0,1,0,0,0,1,0.0,0,0,0,0,4.0,7.0,2.0,0.0,0.5625
0,12,539,2,40.8,12.0,63.0,50,1,0.0,28.1,4.3,17.0,12.5,28.1,23.361538461538466,30.46923076923077,0.0,17.0,1015.0,7.107692307692304,0,0,30.0,5.3,4,1,0,0,0,1,0,0,1.26,13.0,1,1.2246467991473532e-16,-1.0,0,0,0,0,1,2,2,1,2.0,1,25.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.504,0,0,1,0,0.0,13.0,0.0,0.0,1.1355932203389831
0,18,639,2,37.0,4.0,46.0,50,0,0.0,28.8,4.9,6.1,12.8,28.8,23.361538461538466,30.46923076923077,0.0,6.1,1007.2,7.107692307692304,0,0,30.0,-7.8,2,0,0,0,1,0,0,0,0.92,0.0,0,-1.0,-1.8369701987210297e-16,0,0,1,0,1,2,0,1,2.0,1,25.6,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0.2,0,0,0,0,0.0,0.0,0.0,0.0,1.087719298245614
0,22,674,1,32.0,5.0,46.0,60,0,2.3,21.3,2.3,10.2,6.0,21.3,23.361538461538466,30.46923076923077,2.3,10.2,1009.0,7.107692307692304,1,0,2.3,1.8,2,0,0,0,1,0,0,0,0.767,0.0,0,-0.5000000000000004,0.8660254037844384,1,0,0,0,1,1,0,0,1.0,0,6.0,0,0,1,0,0,0,0,0,1,1.0,1.0,0,0,0,0,0,0.333,0,0,0,0,1.0,0.0,1.0,1.0,0.6774193548387096
0,15,619,2,43.0,6.0,61.0,70,0,1.2,27.4,2.7,15.6,0.7,27.4,23.361538461538466,30.46923076923077,1.2,15.6,1014.9,7.107692307692304,1,0,3.5,5.9,3,1,0,1,0,0,0,0,0.871,0.0,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0,1,0,1,0,0.0,0,0.0,0,0,0,0,0,1,0,0,1,1.0,1.0,0,0,0,0,0,0.231,0,0,0,0,1.0,0.0,0.0,0.0,0.4090909090909091
0,10,540,1,38.0,13.0,85.0,50,1,0.0,26.8,8.3,15.2,13.4,26.8,23.361538461538466,30.46923076923077,0.0,15.2,1011.4,7.107692307692304,0,0,3.5,-3.5,4,0,1,0,0,0,1,0,1.7,35.0,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,2,0,1,2.0,1,26.8,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.619,0,0,0,0,0.0,0.0,0.0,0.0,1.12
0,11,499,2,31.0,6.0,68.0,50,1,0.0,25.7,9.1,10.5,13.8,25.7,22.723529411764705,30.176470588235293,0.0,10.5,1013.1,7.452941176470588,0,0,1.2,1.7,3,0,1,0,0,0,0,1,1.36,18.0,1,0.258819045102521,-0.9659258262890682,0,0,0,0,1,2,0,1,2.0,1,27.6,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.429,0,0,0,0,0.0,0.0,0.0,0.0,1.1428571428571428
0,13,523,1,46.0,0.0,82.0,50,1,5.9,27.0,2.1,24.5,14.3,27.0,22.723529411764705,30.176470588235293,5.9,24.5,1004.4,7.452941176470588,1,1,5.9,-8.7,4,0,1,0,0,0,1,0,1.64,32.0,1,-0.2588190451025208,-0.9659258262890683,0,0,0,0,1,2,1,1,2.0,1,28.6,0,0,1,0,0,0,0,0,1,1.0,2.0,0,0,0,0,1,0.0,1,0,0,1,2.0,32.0,4.0,0.0,1.1428571428571428
0,19,483,3,27.0,9.0,69.0,50,1,4.2,27.9,2.6,19.0,15.7,27.9,22.723529411764705,30.176470588235293,4.2,19.0,1010.8,7.452941176470588,1,0,10.1,6.4,2,0,0,0,1,0,0,0,1.38,19.0,1,-0.9659258262890684,0.2588190451025203,0,0,1,0,1,2,1,1,2.0,1,31.4,0,0,0,0,0,0,1,0,1,1.0,1.0,0,0,0,0,0,0.9,1,0,0,0,1.0,19.0,2.0,0.0,1.2295081967213115
0,18,670,1,44.0,11.0,92.0,60,1,0.0,26.6,6.3,8.0,6.2,26.6,22.723529411764705,30.176470588235293,0.0,8.0,1010.0588235294116,7.452941176470588,0,0,10.1,-0.74,3,0,1,0,0,0,0,1,1.533,32.0,1,-1.0,-1.8369701987210297e-16,0,0,1,0,1,1,0,0,1.0,0,6.2,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.407,0,0,0,0,0.0,0.0,0.0,0.0,0.6774193548387096
0,5,487,2,33.0,0.0,73.0,50,1,0.0,26.4,8.5,33.3,13.0,26.4,22.723529411764705,30.176470588235293,0.0,33.3,1012.0,7.452941176470588,0,0,4.2,1.94,2,0,0,0,1,0,0,0,1.46,23.0,1,0.9659258262890683,0.25881904510252074,1,0,0,0,1,2,0,1,2.0,1,26.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.196078431372549
0,16,575,1,24.0,6.0,40.0,50,0,7.9,27.4,1.9,17.4,10.2,27.4,22.723529411764705,30.176470588235293,7.9,17.4,1011.2,7.452941176470588,1,1,7.9,-0.8,4,0,1,0,0,0,1,0,0.8,0.0,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,2,0,1,2.0,1,20.4,1,0,0,0,0,0,0,0,1,1.0,2.0,0,0,1,0,0,0.857,1,0,0,1,2.0,0.0,4.0,0.0,1.087719298245614
0,19,594,1,31.0,3.0,54.0,60,0,0.0,25.9,9.7,11.4,9.8,25.9,22.723529411764705,30.176470588235293,0.0,11.4,1011.6,7.452941176470588,0,0,7.9,0.4,2,0,0,0,1,0,0,0,0.9,0.0,0,-0.9659258262890684,0.2588190451025203,0,0,1,0,1,1,0,0,1.0,0,9.8,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.214,0,0,0,0,0.0,0.0,0.0,0.0,0.64
0,12,675,3,39.0,3.0,104.0,70,1,39.4,28.5,1.0,17.0,0.5,28.5,22.723529411764705,30.176470588235293,39.4,17.0,1010.3,7.452941176470588,1,1,47.3,-1.3,4,0,1,0,0,0,1,0,1.486,34.0,1,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,1,0,4,1.0,2.0,0,0,0,0,0,0.136,0,0,0,1,2.0,34.0,0.0,0.0,0.42105263157894735
1,9,534,1,24.0,6.0,63.0,50,1,3.8,24.7,3.4,14.5,13.8,24.7,22.707692307692305,31.307692307692307,3.8,14.5,1008.3,8.600000000000001,1,0,43.2,-2.0,2,0,0,0,1,0,0,0,1.26,13.0,1,0.7071067811865476,-0.7071067811865475,0,1,0,0,1,2,2,1,2.0,1,27.6,0,0,1,0,0,0,0,0,1,0.0,1.0,0,0,1,0,0,0.857,1,0,0,0,0.0,13.0,2.0,0.0,1.1428571428571428
1,6,523,1,38.0,10.0,66.0,70,0,0.0,25.2,0.2,14.5,2.0,25.2,22.707692307692305,31.307692307692307,0.0,12.3,1009.5,8.600000000000001,0,0,43.2,1.2,3,1,0,1,0,0,0,0,0.943,0.0,0,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,3,3.0,0.0,1,1,0,0,0,0.476,0,0,0,0,0.0,0.0,0.0,0.0,0.15789473684210525
0,18,592,2,31.0,12.0,42.0,50,0,0.0,29.6,4.6,14.5,13.2,29.6,22.707692307692305,31.307692307692307,0.0,14.5,1016.2,8.600000000000001,0,0,3.8,6.7,4,0,1,0,0,0,1,0,0.84,0.0,0,-1.0,-1.8369701987210297e-16,0,0,1,0,1,2,0,1,2.0,1,26.4,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.857,0,0,0,0,0.0,0.0,0.0,0.0,1.0847457627118644
0,20,480,3,33.0,6.0,76.0,60,1,4.4,25.5,3.3,14.0,6.4,25.5,22.707692307692305,31.307692307692307,4.4,14.0,1009.9,8.600000000000001,1,0,4.4,-6.3,4,1,0,0,0,1,0,0,1.267,16.0,1,-0.8660254037844386,0.5000000000000001,1,0,0,0,1,1,1,0,1.0,0,6.4,0,0,0,0,1,0,0,0,1,0.0,1.0,0,0,0,0,0,0.375,0,1,0,0,0.0,16.0,1.0,0.0,0.6129032258064516
0,11,453,2,33.0,10.0,53.0,60,0,0.0,25.2,0.3,22.1,9.6,25.2,22.707692307692305,31.307692307692307,0.0,22.1,1009.8,8.600000000000001,0,0,4.4,-0.1,2,0,0,0,1,0,0,0,0.883,0.0,0,0.258819045102521,-0.9659258262890682,0,0,0,0,1,1,0,0,1.0,0,9.6,0,0,0,0,0,0,1,0,3,2.0,0.0,1,1,0,0,0,0.625,0,0,0,0,0.0,0.0,0.0,0.0,0.68
0,19,680,1,34.0,0.0,35.0,50,0,21.8,25.3,0.5,15.1,12.5,25.7,20.6,31.3,0.0,12.5,1014.2,10.7,0,0,4.4,4.4,4,1,0,0,0,1,0,0,0.7,0.0,0,-0.9659258262890684,0.2588190451025203,0,0,1,0,1,2,1,1,2.0,1,25.0,1,0,0,0,0,0,0,0,4,2.0,2.0,1,0,0,0,1,0.0,1,0,1,0,4.0,0.0,4.0,0.0,1.1333333333333333
0,8,660,2,34.0,10.0,73.0,60,1,2.6,30.3,2.2,14.5,9.7,27.3,22.4,31.8,0.0,12.5,1012.7,9.400000000000002,0,0,0.0,-1.5,2,0,0,0,1,0,0,0,1.217,13.0,1,0.8660254037844387,-0.4999999999999998,0,1,0,0,1,1,1,0,1.0,0,9.7,0,0,0,0,1,0,0,0,1,1.0,1.0,0,0,0,0,0,0.588,0,0,0,0,1.0,13.0,1.0,0.0,0.68
1,10,613,2,43.0,7.0,42.0,50,0,2.3,27.5,2.5,7.7,11.6,25.4,22.8,28.7,1.0,16.0,1013.1,5.899999999999999,0,0,1.0,0.4,3,1,0,1,0,0,0,0,0.84,0.0,0,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,2,1,1,2.0,1,23.2,0,0,0,0,1,0,0,0,1,1.0,1.0,0,0,0,0,0,0.269,1,0,1,0,1.0,0.0,2.0,0.0,1.1333333333333333
0,8,468,2,42.0,6.0,78.0,60,1,0.0,26.2,7.1,9.0,8.6,25.5,20.9,30.7,0.0,13.5,1013.7,9.8,0,0,1.0,0.6,2,0,0,0,1,0,0,0,1.3,18.0,1,0.8660254037844387,-0.4999999999999998,0,1,0,0,1,1,0,0,1.0,0,8.6,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.24,0,0,0,0,0.0,0.0,0.0,0.0,0.64
1,18,567,1,44.0,8.0,82.0,50,1,0.0,27.9,8.3,8.7,11.5,26.8,21.5,31.7,0.0,10.7,1011.1,10.2,0,0,1.0,-2.6,4,0,1,0,0,0,1,0,1.64,32.0,1,-1.0,-1.8369701987210297e-16,0,0,1,0,1,2,0,1,2.0,1,23.0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.296,0,0,0,0,0.0,0.0,0.0,0.0,1.1967213114754098
1,0,668,2,38.0,3.0,73.0,50,1,0.0,23.4,0.1,12.8,12.8,23.9,22.4,27.2,0.0,15.0,1012.0,4.800000000000001,0,0,0.0,0.9,4,1,0,0,0,1,0,0,1.46,23.0,1,0.0,1.0,1,0,0,0,1,2,0,1,2.0,1,25.6,0,0,0,0,0,1,0,0,3,3.0,0.0,1,1,0,0,0,0.143,0,0,1,0,0.0,0.0,0.0,3.0,1.1639344262295082
0,17,573,1,37.0,3.0,79.0,60,1,0.0,27.5,9.3,7.0,7.6,26.3,22.7,30.4,3.8,13.6,1009.4,7.699999999999999,1,0,3.8,-2.6,2,0,0,0,1,0,0,0,1.317,19.0,1,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,1,3,0,1.0,0,7.6,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.15,0,0,0,0,0.0,0.0,0.0,0.0,0.625
